time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed,yaw,pitch,roll
2024-09-29T22:49:33.202Z,-0.0117,0.2824,-0.9671,0.0338,0.0055,0.0806,0.0154,0.0027,0.0111,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4409,-0.1437,-0.0411
2024-09-29T22:49:33.211Z,-0.0438,0.2430,-0.9347,0.0338,0.0055,0.0806,0.0280,-0.0221,0.0061,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4407,-0.1436,-0.0412
2024-09-29T22:49:33.220Z,0.0138,0.2682,-0.9295,0.0338,0.0055,0.0806,0.0066,-0.0024,0.0112,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4407,-0.1436,-0.0412
2024-09-29T22:49:33.230Z,-0.0339,0.2505,-1.0290,0.0338,0.0055,0.0806,-0.0010,0.0056,0.0131,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4406,-0.1436,-0.0413
2024-09-29T22:49:33.241Z,-0.0288,0.2072,-0.9528,0.0338,0.0055,0.0806,0.0294,-0.0255,0.0020,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4404,-0.1437,-0.0415
2024-09-29T22:49:33.251Z,-0.0186,0.2582,-0.9675,0.0338,0.0055,0.0806,0.0036,-0.0167,0.0025,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4402,-0.1440,-0.0415
2024-09-29T22:49:33.260Z,-0.0412,0.2537,-0.9619,0.0338,0.0055,0.0806,0.0235,-0.0241,0.0038,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4402,-0.1440,-0.0415
2024-09-29T22:49:33.270Z,-0.0487,0.2056,-0.9111,0.0338,0.0055,0.0806,0.0174,-0.0018,0.0138,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4401,-0.1441,-0.0416
2024-09-29T22:49:33.280Z,-0.0245,0.2455,-0.9620,0.0338,0.0055,0.0806,-0.0153,0.0155,-0.0000,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4399,-0.1440,-0.0418
2024-09-29T22:49:33.290Z,-0.0994,0.2735,-0.9973,0.0338,0.0055,0.0806,-0.0049,0.0005,0.0086,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4398,-0.1442,-0.0418
2024-09-29T22:49:33.300Z,-0.0471,0.2286,-0.8627,0.0338,0.0055,0.0806,0.0276,-0.0112,0.0063,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4397,-0.1445,-0.0418
2024-09-29T22:49:33.310Z,-0.0477,0.2687,-0.9452,0.0338,0.0055,0.0806,0.0022,-0.0022,0.0053,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4395,-0.1445,-0.0419
2024-09-29T22:49:33.319Z,-0.0673,0.2306,-1.0619,0.0338,0.0055,0.0806,-0.0333,0.0214,0.0035,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4394,-0.1446,-0.0420
2024-09-29T22:49:33.330Z,-0.0284,0.2505,-0.8845,0.0338,0.0055,0.0806,0.0256,-0.0046,0.0060,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4393,-0.1449,-0.0418
2024-09-29T22:49:33.340Z,-0.0315,0.2472,-0.9258,0.0338,0.0055,0.0806,-0.0127,0.0102,0.0041,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4392,-0.1449,-0.0419
2024-09-29T22:49:33.351Z,-0.0609,0.2080,-1.0073,0.0338,0.0055,0.0806,-0.0123,0.0010,0.0001,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4391,-0.1451,-0.0419
2024-09-29T22:49:33.359Z,-0.0199,0.2765,-0.9662,0.0338,0.0055,0.0806,0.0064,-0.0078,0.0031,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4390,-0.1454,-0.0417
2024-09-29T22:49:33.370Z,-0.0872,0.2509,-0.9887,0.0338,0.0055,0.0806,-0.0288,0.0175,0.0084,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4389,-0.1455,-0.0417
2024-09-29T22:49:33.381Z,-0.0231,0.2275,-0.9421,0.0338,0.0055,0.0806,0.0205,-0.0028,0.0041,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4387,-0.1459,-0.0417
2024-09-29T22:49:33.390Z,-0.0249,0.2731,-1.0305,0.0338,0.0055,0.0806,-0.0405,0.0399,0.0039,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4387,-0.1460,-0.0419
2024-09-29T22:49:33.403Z,-0.0821,0.2500,-0.9785,0.0338,0.0055,0.0806,-0.0008,0.0175,0.0098,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4386,-0.1465,-0.0419
2024-09-29T22:49:33.410Z,-0.0177,0.2375,-0.9119,0.0338,0.0055,0.0806,0.0144,-0.0056,0.0052,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4385,-0.1468,-0.0419
2024-09-29T22:49:33.419Z,-0.0886,0.2535,-1.0430,0.0338,0.0055,0.0806,-0.0388,0.0207,0.0027,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4383,-0.1468,-0.0420
2024-09-29T22:49:33.430Z,-0.0105,0.1587,-0.9798,0.0338,0.0055,0.0806,0.0182,0.0001,-0.0025,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4382,-0.1473,-0.0417
2024-09-29T22:49:33.440Z,-0.0184,0.2282,-0.8771,0.0338,0.0055,0.0806,-0.0005,-0.0054,0.0133,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4381,-0.1475,-0.0416
2024-09-29T22:49:33.452Z,-0.0343,0.2684,-1.0206,0.0338,0.0055,0.0806,0.0196,0.0132,0.0030,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4379,-0.1476,-0.0416
2024-09-29T22:49:33.460Z,-0.0377,0.0277,-1.0591,0.0338,0.0055,0.0806,0.0094,0.0286,0.0114,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4378,-0.1478,-0.0416
2024-09-29T22:49:33.469Z,-0.0186,0.0592,-1.0132,0.0338,0.0055,0.0806,0.0219,0.0058,0.0031,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4376,-0.1479,-0.0415
2024-09-29T22:49:33.480Z,-0.0974,0.0595,-1.0489,0.0338,0.0055,0.0806,0.0145,0.0188,-0.0035,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4374,-0.1478,-0.0414
2024-09-29T22:49:33.490Z,-0.0760,0.0413,-0.9871,0.0338,0.0055,0.0806,0.0018,0.0340,0.0073,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4373,-0.1479,-0.0411
2024-09-29T22:49:33.503Z,-0.0601,0.1020,-0.8617,0.0338,0.0055,0.0806,0.0818,0.0039,0.0053,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4371,-0.1480,-0.0407
2024-09-29T22:49:33.510Z,-0.0714,0.0062,-0.9903,0.0338,0.0055,0.0806,0.0400,0.0301,0.0060,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4369,-0.1476,-0.0404
2024-09-29T22:49:33.520Z,-0.1145,0.0482,-1.1607,0.0338,0.0055,0.0806,-0.0108,0.0629,-0.0078,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4367,-0.1473,-0.0401
2024-09-29T22:49:33.530Z,-0.1216,0.1860,-1.0236,0.0338,0.0055,0.0806,0.0046,0.0410,0.0022,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4367,-0.1475,-0.0395
2024-09-29T22:49:33.540Z,-0.0800,0.1419,-0.7457,0.0338,0.0055,0.0806,0.0895,0.0233,0.0194,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4366,-0.1476,-0.0390
2024-09-29T22:49:33.553Z,0.0007,0.0046,-0.8753,0.0338,0.0055,0.0806,0.0598,0.0284,0.0101,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4364,-0.1471,-0.0387
2024-09-29T22:49:33.560Z,0.0284,0.0415,-1.2603,0.0338,0.0055,0.0806,-0.0181,0.0779,0.0000,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4361,-0.1464,-0.0385
2024-09-29T22:49:33.569Z,-0.0796,-0.0600,-1.1510,0.0338,0.0055,0.0806,0.0202,0.0426,0.0106,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4361,-0.1465,-0.0380
2024-09-29T22:49:33.580Z,0.0372,0.0508,-0.8284,0.0338,0.0055,0.0806,0.0641,0.0153,0.0171,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4360,-0.1466,-0.0375
2024-09-29T22:49:33.590Z,-0.0520,-0.0430,-0.9541,0.0338,0.0055,0.0806,0.0114,0.0492,0.0052,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4358,-0.1461,-0.0374
2024-09-29T22:49:33.603Z,-0.0021,0.0547,-1.0981,0.0338,0.0055,0.0806,0.0236,0.0316,0.0102,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4356,-0.1459,-0.0372
2024-09-29T22:49:33.610Z,-0.0543,0.0614,-0.9667,0.0338,0.0055,0.0806,0.0297,0.0158,0.0026,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4355,-0.1459,-0.0369
2024-09-29T22:49:33.620Z,-0.0595,0.0428,-0.9697,0.0338,0.0055,0.0806,0.0314,0.0252,0.0172,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4354,-0.1456,-0.0368
2024-09-29T22:49:33.630Z,-0.0557,-0.0874,-1.0524,0.0338,0.0055,0.0806,0.0116,0.0272,0.0004,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4352,-0.1453,-0.0366
2024-09-29T22:49:33.640Z,-0.0051,0.0221,-0.9704,0.0338,0.0055,0.0806,0.0001,0.0493,0.0167,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4350,-0.1452,-0.0362
2024-09-29T22:49:33.653Z,-0.0599,-0.0508,-0.9308,0.0338,0.0055,0.0806,0.0152,0.0570,0.0178,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4348,-0.1451,-0.0359
2024-09-29T22:49:33.660Z,-0.0090,0.0161,-0.9038,0.0338,0.0055,0.0806,0.0299,0.0311,0.0060,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4346,-0.1450,-0.0356
2024-09-29T22:49:33.670Z,-0.0465,0.0590,-1.0053,0.0338,0.0055,0.0806,-0.0028,0.0607,0.0217,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4345,-0.1449,-0.0355
2024-09-29T22:49:33.680Z,-0.0350,-0.0294,-0.9812,0.0338,0.0055,0.0806,0.0326,0.0096,-0.0015,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4343,-0.1449,-0.0353
2024-09-29T22:49:33.690Z,-0.0072,0.0984,-1.0415,0.0338,0.0055,0.0806,0.0196,0.0129,0.0158,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4341,-0.1448,-0.0350
2024-09-29T22:49:33.703Z,-0.0443,0.0491,-1.1029,0.0338,0.0055,0.0806,-0.0341,0.0665,0.0055,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4337,-0.1450,-0.0342
2024-09-29T22:49:33.710Z,0.0271,0.0403,-0.9379,0.0338,0.0055,0.0806,0.0425,0.0189,0.0117,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4337,-0.1450,-0.0342
2024-09-29T22:49:33.720Z,0.0271,0.0403,-0.9379,0.0338,0.0055,0.0806,-0.0283,0.0668,0.0198,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4335,-0.1448,-0.0341
2024-09-29T22:49:33.730Z,-0.0384,0.0664,-1.0389,0.0338,0.0055,0.0806,0.0230,0.0043,0.0050,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4333,-0.1449,-0.0338
2024-09-29T22:49:33.740Z,-0.0305,0.0680,-0.9290,0.0338,0.0055,0.0806,0.0019,0.0069,0.0111,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4332,-0.1450,-0.0335
2024-09-29T22:49:33.754Z,-0.0477,0.1050,-1.0205,0.0338,0.0055,0.0806,-0.0518,0.0427,-0.0000,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4329,-0.1453,-0.0331
2024-09-29T22:49:33.760Z,-0.0444,0.1155,-1.0250,0.0338,0.0055,0.0806,0.0115,-0.0005,0.0138,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4329,-0.1453,-0.0331
2024-09-29T22:49:33.770Z,0.0272,0.1694,-1.0736,0.0338,0.0055,0.0806,-0.0481,0.0344,0.0020,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4327,-0.1452,-0.0330
2024-09-29T22:49:33.780Z,-0.0299,0.1268,-1.1118,0.0338,0.0055,0.0806,-0.0015,0.0079,0.0102,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4326,-0.1455,-0.0327
2024-09-29T22:49:33.790Z,0.0157,0.2006,-1.0813,0.0338,0.0055,0.0806,-0.0324,0.0296,0.0089,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4325,-0.1457,-0.0326
2024-09-29T22:49:33.803Z,0.0643,0.1749,-1.0343,0.0338,0.0055,0.0806,0.0005,-0.0001,0.0003,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4323,-0.1462,-0.0324
2024-09-29T22:49:33.810Z,-0.0167,0.1267,-1.0392,0.0338,0.0055,0.0806,0.0049,-0.0135,0.0181,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4323,-0.1462,-0.0324
2024-09-29T22:49:33.821Z,0.0139,0.1813,-1.0936,0.0338,0.0055,0.0806,-0.0348,0.0095,-0.0107,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4321,-0.1463,-0.0325
2024-09-29T22:49:33.830Z,-0.0726,0.0885,-1.0154,0.0338,0.0055,0.0806,0.0072,-0.0159,0.0135,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4320,-0.1466,-0.0324
2024-09-29T22:49:33.840Z,-0.0524,0.1280,-1.0576,0.0338,0.0055,0.0806,-0.0343,0.0177,0.0017,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4319,-0.1467,-0.0325
2024-09-29T22:49:33.853Z,0.0085,0.1054,-1.0084,0.0338,0.0055,0.0806,0.0228,-0.0179,0.0052,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4317,-0.1471,-0.0325
2024-09-29T22:49:33.860Z,-0.0399,0.1015,-1.0398,0.0338,0.0055,0.0806,-0.0375,0.0264,0.0032,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4317,-0.1471,-0.0325
2024-09-29T22:49:33.870Z,-0.0399,0.1015,-1.0398,0.0338,0.0055,0.0806,0.0167,-0.0049,-0.0038,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4315,-0.1474,-0.0325
2024-09-29T22:49:33.880Z,-0.0468,0.1116,-1.0070,0.0338,0.0055,0.0806,0.0172,-0.0144,-0.0067,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4315,-0.1476,-0.0325
2024-09-29T22:49:33.890Z,-0.0491,0.0955,-1.0113,0.0338,0.0055,0.0806,0.0115,0.0003,-0.0039,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4313,-0.1477,-0.0325
2024-09-29T22:49:33.904Z,-0.0005,0.0783,-0.9948,0.0338,0.0055,0.0806,0.0369,-0.0240,0.0054,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4311,-0.1476,-0.0325
2024-09-29T22:49:33.910Z,-0.0517,-0.0002,-1.0917,0.0338,0.0055,0.0806,-0.0265,0.0156,-0.0105,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4311,-0.1476,-0.0325
2024-09-29T22:49:33.920Z,-0.0517,-0.0002,-1.0917,0.0338,0.0055,0.0806,-0.0265,0.0156,-0.0105,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4311,-0.1477,-0.0324
2024-09-29T22:49:33.930Z,-0.0256,0.0045,-1.0278,0.0338,0.0055,0.0806,0.0029,0.0100,-0.0046,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4311,-0.1476,-0.0326
2024-09-29T22:49:33.940Z,-0.0409,0.0957,-0.9704,0.0338,0.0055,0.0806,0.0224,0.0099,0.0061,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4310,-0.1474,-0.0325
2024-09-29T22:49:33.954Z,-0.0301,-0.0553,-1.0371,0.0338,0.0055,0.0806,0.0185,0.0200,-0.0053,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4309,-0.1469,-0.0326
2024-09-29T22:49:33.960Z,-0.0420,0.0353,-0.9944,0.0338,0.0055,0.0806,0.0035,0.0165,0.0064,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4309,-0.1469,-0.0326
2024-09-29T22:49:33.971Z,-0.0420,0.0353,-0.9944,0.0338,0.0055,0.0806,0.0035,0.0165,0.0064,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4308,-0.1468,-0.0325
2024-09-29T22:49:33.980Z,-0.0204,0.0018,-0.9103,0.0338,0.0055,0.0806,0.0446,-0.0257,0.0055,-35.401387230677166,149.1143706920345,669.8639,3.4850,-1.4307,-0.1464,-0.0326
2024-09-29T22:49:33.990Z,-0.0672,0.0178,-1.0401,0.0338,0.0055,0.0806,0.0326,-0.0089,-0.0166,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1460,-0.0326
2024-09-29T22:49:34.004Z,-0.0416,-0.0163,-1.0304,0.0338,0.0055,0.0806,0.0272,-0.0104,0.0002,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1454,-0.0325
2024-09-29T22:49:34.010Z,-0.0168,0.0782,-0.9969,0.0338,0.0055,0.0806,0.0280,0.0051,0.0014,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1454,-0.0325
2024-09-29T22:49:34.021Z,-0.0168,0.0782,-0.9969,0.0338,0.0055,0.0806,0.0280,0.0051,0.0014,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1451,-0.0325
2024-09-29T22:49:34.030Z,-0.0157,0.0379,-1.0112,0.0338,0.0055,0.0806,0.0216,0.0119,0.0009,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1447,-0.0327
2024-09-29T22:49:34.040Z,-0.0531,0.0551,-0.9636,0.0338,0.0055,0.0806,0.0451,-0.0232,-0.0195,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1444,-0.0328
2024-09-29T22:49:34.053Z,-0.0645,0.0464,-0.9543,0.0338,0.0055,0.0806,0.0194,0.0076,0.0160,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1440,-0.0328
2024-09-29T22:49:34.060Z,-0.0517,0.0218,-0.9989,0.0338,0.0055,0.0806,-0.0029,0.0223,-0.0183,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4303,-0.1436,-0.0329
2024-09-29T22:49:34.071Z,-0.0517,0.0218,-0.9989,0.0338,0.0055,0.0806,0.0150,-0.0062,-0.0018,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1434,-0.0329
2024-09-29T22:49:34.080Z,-0.0818,0.1290,-1.0595,0.0338,0.0055,0.0806,-0.0269,0.0136,-0.0126,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1431,-0.0332
2024-09-29T22:49:34.090Z,-0.0301,0.1489,-0.9674,0.0338,0.0055,0.0806,0.0478,-0.0159,0.0005,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1430,-0.0331
2024-09-29T22:49:34.103Z,-0.0387,0.0629,-1.0637,0.0338,0.0055,0.0806,-0.0233,0.0180,-0.0182,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1426,-0.0334
2024-09-29T22:49:34.110Z,-0.0109,0.1505,-1.0847,0.0338,0.0055,0.0806,0.0123,-0.0121,-0.0100,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1426,-0.0333
2024-09-29T22:49:34.120Z,-0.0109,0.1505,-1.0847,0.0338,0.0055,0.0806,0.0335,-0.0331,-0.0092,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1425,-0.0332
2024-09-29T22:49:34.130Z,-0.0405,0.1501,-0.9751,0.0338,0.0055,0.0806,0.0046,-0.0207,-0.0129,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1422,-0.0334
2024-09-29T22:49:34.140Z,-0.0234,0.0557,-1.0872,0.0338,0.0055,0.0806,0.0182,-0.0091,-0.0064,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1422,-0.0334
2024-09-29T22:49:34.155Z,-0.0233,0.1586,-0.9765,0.0338,0.0055,0.0806,0.0045,0.0009,-0.0107,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1421,-0.0336
2024-09-29T22:49:34.160Z,-0.0582,0.0979,-0.9927,0.0338,0.0055,0.0806,0.0266,0.0088,0.0094,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1421,-0.0336
2024-09-29T22:49:34.172Z,-0.0582,0.0979,-0.9927,0.0338,0.0055,0.0806,-0.0056,0.0161,-0.0034,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1419,-0.0338
2024-09-29T22:49:34.179Z,-0.0732,0.1380,-1.0626,0.0338,0.0055,0.0806,0.0054,0.0295,-0.0039,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1420,-0.0339
2024-09-29T22:49:34.190Z,-0.0670,0.0317,-0.9730,0.0338,0.0055,0.0806,0.0219,0.0095,0.0006,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1420,-0.0337
2024-09-29T22:49:34.205Z,-0.0644,0.1325,-0.9677,0.0338,0.0055,0.0806,0.0201,0.0185,-0.0060,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1417,-0.0335
2024-09-29T22:49:34.210Z,-0.0999,0.0396,-1.0696,0.0338,0.0055,0.0806,0.0131,0.0113,-0.0053,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1417,-0.0335
2024-09-29T22:49:34.221Z,-0.0999,0.0396,-1.0696,0.0338,0.0055,0.0806,0.0347,0.0244,-0.0029,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1417,-0.0333
2024-09-29T22:49:34.230Z,-0.0350,0.0207,-0.9780,0.0338,0.0055,0.0806,0.0415,0.0134,-0.0015,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1415,-0.0331
2024-09-29T22:49:34.240Z,-0.0568,0.0638,-1.0373,0.0338,0.0055,0.0806,0.0193,0.0355,-0.0058,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1412,-0.0329
2024-09-29T22:49:34.253Z,-0.0967,0.0031,-1.0439,0.0338,0.0055,0.0806,0.0240,0.0442,-0.0019,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1411,-0.0326
2024-09-29T22:49:34.260Z,-0.0455,0.0386,-0.9009,0.0338,0.0055,0.0806,0.0647,0.0227,0.0032,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1410,-0.0324
2024-09-29T22:49:34.270Z,-0.0455,0.0386,-0.9009,0.0338,0.0055,0.0806,0.0345,0.0285,-0.0097,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1406,-0.0323
2024-09-29T22:49:34.280Z,-0.0567,0.0548,-1.0656,0.0338,0.0055,0.0806,0.0219,0.0499,-0.0054,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1403,-0.0321
2024-09-29T22:49:34.290Z,-0.0569,-0.0426,-0.9692,0.0338,0.0055,0.0806,0.0527,0.0373,-0.0030,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1401,-0.0317
2024-09-29T22:49:34.300Z,-0.0704,0.0234,-1.0387,0.0338,0.0055,0.0806,0.0121,0.0587,-0.0081,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1396,-0.0315
2024-09-29T22:49:34.310Z,-0.0198,0.0117,-0.9822,0.0338,0.0055,0.0806,0.0487,0.0406,-0.0039,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1394,-0.0310
2024-09-29T22:49:34.322Z,-0.0198,0.0117,-0.9822,0.0338,0.0055,0.0806,0.0223,0.0572,-0.0025,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1389,-0.0307
2024-09-29T22:49:34.330Z,-0.0605,0.0457,-0.9269,0.0338,0.0055,0.0806,0.0587,0.0272,-0.0033,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1386,-0.0303
2024-09-29T22:49:34.340Z,-0.0605,0.0457,-0.9269,0.0338,0.0055,0.0806,0.0638,0.0229,-0.0148,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1381,-0.0301
2024-09-29T22:49:34.350Z,-0.0414,0.0079,-1.0595,0.0338,0.0055,0.0806,0.0123,0.0455,-0.0076,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1375,-0.0299
2024-09-29T22:49:34.360Z,-0.0150,0.0085,-0.9686,0.0338,0.0055,0.0806,0.0877,0.0007,-0.0098,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1373,-0.0295
2024-09-29T22:49:34.371Z,-0.0150,0.0085,-0.9686,0.0338,0.0055,0.0806,0.0268,0.0290,-0.0048,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4306,-0.1367,-0.0294
2024-09-29T22:49:34.380Z,-0.0305,0.0120,-1.0306,0.0338,0.0055,0.0806,0.0250,0.0400,-0.0057,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1362,-0.0292
2024-09-29T22:49:34.390Z,0.0231,0.0375,-0.9719,0.0338,0.0055,0.0806,0.0303,0.0124,-0.0073,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1360,-0.0289
2024-09-29T22:49:34.401Z,-0.0181,0.0970,-0.9452,0.0338,0.0055,0.0806,0.0317,0.0246,-0.0030,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1356,-0.0287
2024-09-29T22:49:34.410Z,-0.0159,0.0305,-1.0906,0.0338,0.0055,0.0806,0.0139,0.0197,-0.0079,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1352,-0.0286
2024-09-29T22:49:34.421Z,-0.0159,0.0305,-1.0906,0.0338,0.0055,0.0806,0.0171,0.0229,-0.0104,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1351,-0.0285
2024-09-29T22:49:34.430Z,-0.0089,0.0634,-1.0520,0.0338,0.0055,0.0806,-0.0032,0.0319,0.0002,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4305,-0.1349,-0.0283
2024-09-29T22:49:34.440Z,-0.0089,0.0634,-1.0520,0.0338,0.0055,0.0806,0.0268,0.0235,-0.0030,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4304,-0.1348,-0.0281
2024-09-29T22:49:34.450Z,-0.0190,0.0182,-1.0347,0.0338,0.0055,0.0806,-0.0251,0.0345,-0.0083,-35.401398033900115,149.1143190057048,670.1602,4.2677,-1.4303,-0.1345,-0.0281
